100.0	1.031360938
200.0	1.389082968
300.0	4.395702317
400.0	8.544881675
500.0	17.05402708
600.0	31.084340559
700.0	56.063706028
800.0	73.737013497
900.0	129.744955295
1000.0	170.337721613
