100.0	0.466029093
200.0	1.582379197
300.0	4.599029189
400.0	9.371634382
500.0	19.783383062
600.0	36.134826044
700.0	64.0911127
800.0	84.662684327
900.0	157.316713134
1000.0	189.929560442
