1000.0	0.011489185
2000.0	0.027203374
3000.0	0.12052827
4000.0	0.095404878
5000.0	0.231066019
6000.0	0.416979803
7000.0	0.467128119
8000.0	0.332242462
9000.0	0.415367549
10000.0	0.684412962
